1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06,1.082636733874054112e-06
1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06,1.373823795883263833e-06
1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06,1.743328822199987280e-06
2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06,2.212216291070450362e-06
2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06,2.807216203941175581e-06
3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06,3.562247890262444094e-06
4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06,4.520353656360240971e-06
5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06,5.736152510448681103e-06
7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06,7.278953843983146548e-06
9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06,9.236708571873865125e-06
1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05,1.172102297533479327e-05
1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05,1.487352107293511863e-05
1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05,1.887391822135099496e-05
2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05,2.395026619987485961e-05
3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05,3.039195382313194870e-05
3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05,3.856620421163472020e-05
4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05,4.893900918477499072e-05
6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05,6.210169418915615768e-05
7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05,7.880462815669904636e-05
1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.000000000000000048e-04
