1.000000000000000000e+02,1.270000000000000000e+02,1.610000000000000000e+02,2.040000000000000000e+02,2.590000000000000000e+02,3.290000000000000000e+02,4.170000000000000000e+02,5.290000000000000000e+02,6.710000000000000000e+02,8.510000000000000000e+02,1.080000000000000000e+03,1.370000000000000000e+03,1.738000000000000000e+03,2.206000000000000000e+03,2.799000000000000000e+03,3.552000000000000000e+03,4.507000000000000000e+03,5.719000000000000000e+03,7.257000000000000000e+03,9.209000000000000000e+03,1.168500000000000000e+04,1.482800000000000000e+04,1.881600000000000000e+04,2.387700000000000000e+04,3.029800000000000000e+04,3.844700000000000000e+04,4.878800000000000000e+04,6.191000000000000000e+04,7.856100000000000000e+04,9.969100000000000000e+04
1.000000000000000000e+02,1.270000000000000000e+02,1.610000000000000000e+02,2.040000000000000000e+02,2.590000000000000000e+02,3.280000000000000000e+02,4.160000000000000000e+02,5.280000000000000000e+02,6.700000000000000000e+02,8.500000000000000000e+02,1.079000000000000000e+03,1.369000000000000000e+03,1.737000000000000000e+03,2.204000000000000000e+03,2.797000000000000000e+03,3.549000000000000000e+03,4.503000000000000000e+03,5.714000000000000000e+03,7.251000000000000000e+03,9.201000000000000000e+03,1.167600000000000000e+04,1.481600000000000000e+04,1.880000000000000000e+04,2.385700000000000000e+04,3.027300000000000000e+04,3.841600000000000000e+04,4.874800000000000000e+04,6.185900000000000000e+04,7.849600000000000000e+04,9.960900000000000000e+04
1.000000000000000000e+02,1.270000000000000000e+02,1.610000000000000000e+02,2.040000000000000000e+02,2.590000000000000000e+02,3.280000000000000000e+02,4.160000000000000000e+02,5.280000000000000000e+02,6.690000000000000000e+02,8.490000000000000000e+02,1.078000000000000000e+03,1.368000000000000000e+03,1.735000000000000000e+03,2.202000000000000000e+03,2.794000000000000000e+03,3.545000000000000000e+03,4.498000000000000000e+03,5.708000000000000000e+03,7.243000000000000000e+03,9.191000000000000000e+03,1.166300000000000000e+04,1.480000000000000000e+04,1.878100000000000000e+04,2.383200000000000000e+04,3.024200000000000000e+04,3.837500000000000000e+04,4.869600000000000000e+04,6.179400000000000000e+04,7.841400000000000000e+04,9.950400000000000000e+04
1.000000000000000000e+02,1.270000000000000000e+02,1.610000000000000000e+02,2.040000000000000000e+02,2.580000000000000000e+02,3.270000000000000000e+02,4.150000000000000000e+02,5.270000000000000000e+02,6.690000000000000000e+02,8.480000000000000000e+02,1.076000000000000000e+03,1.366000000000000000e+03,1.733000000000000000e+03,2.199000000000000000e+03,2.790000000000000000e+03,3.540000000000000000e+03,4.492000000000000000e+03,5.701000000000000000e+03,7.234000000000000000e+03,9.179000000000000000e+03,1.164800000000000000e+04,1.478000000000000000e+04,1.875600000000000000e+04,2.380000000000000000e+04,3.020100000000000000e+04,3.832400000000000000e+04,4.863200000000000000e+04,6.171200000000000000e+04,7.830900000000000000e+04,9.937200000000000000e+04
1.000000000000000000e+02,1.260000000000000000e+02,1.600000000000000000e+02,2.030000000000000000e+02,2.580000000000000000e+02,3.270000000000000000e+02,4.150000000000000000e+02,5.260000000000000000e+02,6.670000000000000000e+02,8.470000000000000000e+02,1.075000000000000000e+03,1.363000000000000000e+03,1.730000000000000000e+03,2.195000000000000000e+03,2.785000000000000000e+03,3.534000000000000000e+03,4.485000000000000000e+03,5.691000000000000000e+03,7.221000000000000000e+03,9.164000000000000000e+03,1.162800000000000000e+04,1.475600000000000000e+04,1.872400000000000000e+04,2.376000000000000000e+04,3.015000000000000000e+04,3.826000000000000000e+04,4.855000000000000000e+04,6.160800000000000000e+04,7.817800000000000000e+04,9.920400000000000000e+04
9.900000000000000000e+01,1.260000000000000000e+02,1.600000000000000000e+02,2.030000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02,4.140000000000000000e+02,5.250000000000000000e+02,6.660000000000000000e+02,8.450000000000000000e+02,1.072000000000000000e+03,1.360000000000000000e+03,1.726000000000000000e+03,2.190000000000000000e+03,2.779000000000000000e+03,3.527000000000000000e+03,4.475000000000000000e+03,5.679000000000000000e+03,7.206000000000000000e+03,9.144000000000000000e+03,1.160300000000000000e+04,1.472400000000000000e+04,1.868400000000000000e+04,2.371000000000000000e+04,3.008600000000000000e+04,3.817800000000000000e+04,4.844700000000000000e+04,6.147700000000000000e+04,7.801100000000000000e+04,9.899300000000000000e+04
9.900000000000000000e+01,1.260000000000000000e+02,1.590000000000000000e+02,2.020000000000000000e+02,2.560000000000000000e+02,3.250000000000000000e+02,4.130000000000000000e+02,5.240000000000000000e+02,6.640000000000000000e+02,8.430000000000000000e+02,1.069000000000000000e+03,1.357000000000000000e+03,1.722000000000000000e+03,2.185000000000000000e+03,2.772000000000000000e+03,3.517000000000000000e+03,4.463000000000000000e+03,5.664000000000000000e+03,7.187000000000000000e+03,9.120000000000000000e+03,1.157200000000000000e+04,1.468500000000000000e+04,1.863400000000000000e+04,2.364600000000000000e+04,3.000600000000000000e+04,3.807600000000000000e+04,4.831600000000000000e+04,6.131200000000000000e+04,7.780200000000000000e+04,9.872700000000000000e+04
9.900000000000000000e+01,1.250000000000000000e+02,1.590000000000000000e+02,2.020000000000000000e+02,2.560000000000000000e+02,3.240000000000000000e+02,4.110000000000000000e+02,5.220000000000000000e+02,6.620000000000000000e+02,8.400000000000000000e+02,1.066000000000000000e+03,1.352000000000000000e+03,1.716000000000000000e+03,2.177000000000000000e+03,2.763000000000000000e+03,3.505000000000000000e+03,4.448000000000000000e+03,5.644000000000000000e+03,7.162000000000000000e+03,9.089000000000000000e+03,1.153300000000000000e+04,1.463500000000000000e+04,1.857100000000000000e+04,2.356600000000000000e+04,2.990400000000000000e+04,3.794700000000000000e+04,4.815300000000000000e+04,6.110400000000000000e+04,7.753800000000000000e+04,9.839300000000000000e+04
9.800000000000000000e+01,1.250000000000000000e+02,1.580000000000000000e+02,2.010000000000000000e+02,2.550000000000000000e+02,3.230000000000000000e+02,4.100000000000000000e+02,5.200000000000000000e+02,6.590000000000000000e+02,8.360000000000000000e+02,1.061000000000000000e+03,1.346000000000000000e+03,1.708000000000000000e+03,2.168000000000000000e+03,2.751000000000000000e+03,3.491000000000000000e+03,4.429000000000000000e+03,5.620000000000000000e+03,7.132000000000000000e+03,9.050000000000000000e+03,1.148400000000000000e+04,1.457200000000000000e+04,1.849200000000000000e+04,2.346500000000000000e+04,2.977600000000000000e+04,3.778500000000000000e+04,4.794700000000000000e+04,6.084300000000000000e+04,7.720800000000000000e+04,9.797300000000000000e+04
9.800000000000000000e+01,1.240000000000000000e+02,1.570000000000000000e+02,2.000000000000000000e+02,2.530000000000000000e+02,3.210000000000000000e+02,4.070000000000000000e+02,5.170000000000000000e+02,6.560000000000000000e+02,8.320000000000000000e+02,1.056000000000000000e+03,1.339000000000000000e+03,1.699000000000000000e+03,2.156000000000000000e+03,2.736000000000000000e+03,3.472000000000000000e+03,4.405000000000000000e+03,5.590000000000000000e+03,7.094000000000000000e+03,9.001000000000000000e+03,1.142200000000000000e+04,1.449400000000000000e+04,1.839300000000000000e+04,2.333900000000000000e+04,2.961700000000000000e+04,3.758200000000000000e+04,4.769000000000000000e+04,6.051700000000000000e+04,7.679400000000000000e+04,9.744800000000000000e+04
